position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0.1254842,1.627561,1.245798,-0.06936196,0.8890018,0.4199765,0.1687732,1,1,1,0,0,0,0,0,0,1,2915,42.58992,
0.1221756,1.627324,1.246598,-0.07498018,0.8851278,0.4258836,0.1719009,1,1,1,0,0,0,0,0,0,1,2916,42.60404,
0.1195624,1.625693,1.246606,-0.07549594,0.8834748,0.4272104,0.176816,1,1,1,0,0,0,0,0,0,1,2917,42.61819,
0.1166783,1.62548,1.246604,-0.07675439,0.8799117,0.432487,0.1811606,1,1,1,0,0,0,0,0,0,1,2918,42.63197,
0.1149152,1.624666,1.246555,-0.07564853,0.8772029,0.4364116,0.1853033,1,1,1,0,0,0,0,0,0,1,2919,42.64584,
0.1128313,1.624188,1.246688,-0.0743369,0.8756635,0.4395807,0.1856238,1,1,1,0,0,0,0,0,0,1,2920,42.66003,
0.1115041,1.623673,1.247379,-0.07686181,0.8730831,0.4431402,0.1882684,1,1,1,0,0,0,0,0,0,1,2921,42.67399,
0.110138,1.623094,1.248377,-0.07927203,0.8705698,0.4463488,0.1913033,1,1,1,0,0,0,0,0,0,1,2922,42.68723,
0.1082456,1.622424,1.249306,-0.08086509,0.8678562,0.4497274,0.1950174,1,1,1,0,0,0,0,0,0,1,2923,42.70164,
0.106654,1.621453,1.250371,-0.08068404,0.8656624,0.4522862,0.198887,1,1,1,0,0,0,0,0,0,1,2924,42.71541,
0.1048553,1.620751,1.251415,-0.07968584,0.8648741,0.4530358,0.2010016,1,1,1,0,0,0,0,0,0,1,2925,42.72925,
0.103366,1.620405,1.252711,-0.08174922,0.8646494,0.4521384,0.2031486,1,1,1,0,0,0,0,0,0,1,2926,42.7436,
